Metadata: Table 1
Sheet	Column	Source	Notes
Storms	Name	US NOAA National Hurricane Centre. US NOAA National Centres for Environmental Information.	U = “unnamed” or “not named”
	Start		
	150 mi		
	50 mi		
	0 mi		
	Max wind		
	Min press		-1 = missing data
	Max cat w/in		
Storms	Parliament	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade.	Public Meeting counted as first Parliament. Legislative Council counted as one Parliament.
Storms	EM-DAT	Belgium Université catholique de Louvain Centre for Research on the Epidemiology of Disasters 	1 = yes
	EM-DAT Loss		Figures in current currency
	EM-DAT Deaths		
Storms	Loss	Belgium Université catholique de Louvain Centre for Research on the Epidemiology of Disasters. Belize NEMO. World Bank “Advancing Disaster Risk Finance in Belize” 2018 by Ishizawa & Gunasekera et al. US NOAA National Hurricane Centre.	Figures in current currency
	Deaths		
Trade + GDP	Imports	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. British Honduras / Belize Government Gazette.	Figures in current currency
	Import units		
	Exports		Figures in current currency
	Export units		
	GDP	World Bank.	Figures in current currency
CPI	US	US Bureau of Labour Statistics.	1967 = 100
	UK	UK Office for National Statistics.	1974 = 100. CPI for 2020 excludes December.
	Belize	Belize Statistical Institute of Belize.	2011 = 100. CPI for 2020 excludes November and December.
FX	S$ to Lsd	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade.	S$ = Spanish dollar
	G$ to Lsd		G$ = US gold dollar
	USD to GBP	"EU European Central Bank. US Federal Reserve. UK Bank of England. via FXTOP sarl, France."	
	Lsd to BHD	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. 	BHD = British Honduras dollar
	USD to BHD		BHD = British Honduras dollar
Population	Censuses	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. 	
	Estimates	Author’s estimates from census data prior to 1960. World Bank beginning in 1960.	

Formulas: Table 1
Sheet	Column	Source	Notes
Trade + GDP 2020	Trade	((Imports Lsd + Exports Lsd) * UK CPI) ÷ USD to GBP * USD to BZD or (((Imports BHD + Exports BHD) / Lsd to BHD) * UK CPI) ÷ USD to GBP * USD to BZD	Figures in 2020 currency
	GDP	GDP USD * US CPI * USD to BZD	Figures in 2020 currency
Population	Estimates	(Nearest future census – Nearest past census) ÷ (Year of nearest future census – Year of nearest past census) + Census or estimate of past year	
Storm Deaths	S S 1 to 7	0 for storms of distance > 0 miles. 0.00001 * Population Estimates for all other storms	
	R S 1 to 7	(S S Deaths ÷ Population Estimates) * 1000	Ratio denominator = 1000
Storm Damages	A S 1 to 7	Damage USD * US CPI * USD to BZD for storms with damage data in USD. Damage BZD * Belize CPI for storms with damage data in BZD. (Damage BHD ÷ Lsd to BHD * UK CPI) ÷ USD to GBP * USD to BZD for storms with damage data in BHD.	Figures in 2020 BZD
	S S 1 to 7	0 for storms of distance > 0 miles. 0.001 * Trade 2020 for storms of distance = 0 miles and prior to 1960. 0.001 * GDP 2020 for storms of distance = 0 miles and on or after 1960.	Figures in 2020 BZD
	R S 1 to 7	(S S Damage ÷ Trade 2020) * 100 for storms prior to 1960. (S S Damage ÷ GDP 2020) * 100 for storms on or after 1960.	Ratio denominator = 100

Disasters: Table 1
Start	Type	Deaths	Description	Source for non-storm disasters
1798	Hostile	0	Battle of St. George’s Caye	London Gazette No. 15100. p. 69
1830	Biological	4	Outbreak of yellow fever	"Memorial Inscriptions and Epitaphs : Belize, British Honduras by Usher, J.P."
1854	Biological		Outbreak of cholera (possible)	"Sir J.A. Burdon, Archives v 3, p. 174"
1863	Technological	2	Fire	"The Growth and Development of Belize City by Everitt, J.C."
1866	Hostile	5	Raid on San Pedro by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 30"
1866	Hostile	2	Raid on Qualm Hill by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 29"
1867	Biological	266	Outbreak of cholera	Report by Staff Asst.-Surgeon Kearney in Appendix No. XIV in Army Medical Dept. Report No. X for 1868
1867	Biological	580	Outbreak of cholera	"Sir J.A. Burdon, Archives v 3, p. 299"
1867	Hostile	3	Raid on San Jose by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 29"
1872	Hostile	1	Raid on Water Bank by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 328"
1872	Hostile	2	Raid on Orange Walk by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 41"
1886	Biological	68	Outbreak of yellow fever	"Sir J.A. Burdon, Archives v 3, p. 313"
1886	Biological	3	Outbreak of yellow fever	Report to the Government of British Honduras … by Sir R.W. Boyce p. 2
1905	Biological	8	Outbreak of yellow fever	Report to the Government of British Honduras … by Sir R.W. Boyce p. 5
1914	Hostile	53	WWI	Commonwealth War Graves Commission for 39 from BHTF and 12 from BWIR (whose biographies mentioned provenance); The Lusitania Resource for 2 perished in RMS Lusitania
1918	Biological	1014	Outbreak of Spanish flu	Report on recent epidemic of influenza in the town of Belize by Sgd. Thomas Gann 1919; Report on the influenza epidemic in the Districts by Thomas Gann 1919
1918	Technological	1	Fire	"Honduras Governor Killed, article in The Washington Post, 13 Sep 1918"
1921	Biological	4	Outbreak of yellow fever	"Public Health Reports, 26 Aug 1921, p 2084"
1931	Natural	2500	Landfall of unnamed 1931 hurricane	
1939	Hostile	10	WWII	"Commonwealth War Graves Commission for 4 from RAF, 6 from NCF, whose biographies mentioned provenance"
1955	Natural	16	Close passage of Hurricane Janet	
1961	Natural	307	Landfall of Hurricane Hattie	
1974	Natural	1	Close passage of Hurricane Carmen	
1978	Natural	4	Landfall of Hurricane Greta	
1986	Biological	1753	Outbreak of HIV / AIDS	Belize Ministry of Health; Belize National AIDS Commission
1997	Technological	22	Shipwreck	EM-DAT
1998	Natural	9	Close passage of Hurricane Mitch	
2000	Natural	19	Landfall of Hurricane Keith	
2001	Natural	24	Landfall of Hurricane Iris	
2005	Natural	3	Close passage of Hurricane Gamma	
2008	Natural	5	Landfall of Hurricane Arthur	
2009	Biological	1	Outbreak of swine flu	"Shahera Bodden, 29, is Belize’s 1st confirmed death from swine flu, article in Amandala, 17 Jan 2014, online"
2010	Natural	1	Landfall of Hurricane Richard	
2019	Biological	277	Outbreak of COVID-19	Belize Ministry of Health

Storms: Table 1
Name	Start	Parliament	150 mi	50 mi	0 mi	EM-DAT	EM-DAT Loss	EM-DAT Loss unit	EM-DAT Deaths	Max wind	Min press	Max cat w/in	Data	Loss	Loss unit	Deaths
1989	KAREN	150	0																										0							0						
1990	DIANA	50	0																										0							0						
1991	FABIAN	150	0																										0							0						
1992																																										
1993	GERT	0	0	U	0	0																							2004909	2004909						0	0					
1994	U	0	0																										2027272							0						
1995	OPAL	150	0	ROXANNE	150	3																							0	0						0	0					
1996	DOLLY	50	1	KYLE	50	0																							0	0						0	0					
1997																																										
1998	MITCH	150	5																			158679							158679							0						
1999	KATRINA	0	0																										2275649							0						
2000	GORDON	150	0	KEITH	0	4																	841311628						0	841311628						0	34					
2001	CHANTAL	0	0	IRIS	0	4																29742005	644295433.698425						29742005	644295433.698425						1	25.3961443849096					
2002	ISIDORE	150	1																										0							0						
2003	BILL	150	0	LARRY	150	0																							0	0						0	0					
2004																																										
2005	CINDY	50	0	EMILY	150	4	STAN	150	0	WILMA	150	4	GAMMA	150	0														0	0	0	0	0			0	0	0	0	0		
2006																																										
2007	BARRY	50	0	DEAN	50	5	FELIX	0	0														241216913						0	241216913	3172646					0	8	0				
2008	ALMA	150	0	ARTHUR	0	0																	187415195						0	187415195						0	6					
2009																																										
2010	AGATHA	150	0	ALEX	0	0	KARL	50	0	MATTHEW	0	0	PAULA	150	2	RICHARD	0	2					2965529				74554351.4460466		0	2965529	0	3267302	0	74554351.4460466		0	0	0	0	0	2.28183248700443	
2011	HARVEY	0	0	RINA	150	3																							3359580	0						0	0					
2012	ERNESTO	50	2	HELENE	0	0																784010.427943809							784010.427943809	3431392						0.0228481773097835	0					
2013	BARRY	0	0																										3507321							0						
2014	HANNA	0	0																										3633580							0						
2015																																										
2016	EARL	0	1																			191040276							191040276							5						
2017	FRANKLIN	150	0	HARVEY	50	0																							0	0						0	0					
2018	ALBERTO	150	0	MICHAEL	50	0																							0	0						0	0					
2019																																										
2020																																										
																													3892511532.18375													
																						"3,845,041,962.99692"							"47,469,569.18683"													


Trade + GDP: Table 1
	Imports	Exports	Import unit	Export units	GDP	GDP units
1850	197555	261015	Lsd	Lsd		
1851	289819	153777	Lsd	Lsd		
1852	202112	391223	Lsd	Lsd		
1853	198180	345377	Lsd	Lsd		
1854	241764	452313	Lsd	Lsd		
1855	245486	462591	Lsd	Lsd		
1856	251991	446649	Lsd	Lsd		
1857	268691	440271	Lsd	Lsd		
1858	207905	380377	Lsd	Lsd		
1859	173293	288161	Lsd	Lsd		
1860	200800	315918	Lsd	Lsd		
1861	231741	292576	Lsd	Lsd		
1862	211335	336390	Lsd	Lsd		
1863	265752	390644	Lsd	Lsd		
1864	291144	373197	Lsd	Lsd		
1865	210675	323170	Lsd	Lsd		
1866	169033	277156	Lsd	Lsd		
1867	190495	186169	Lsd	Lsd		
1868	177684	203659	Lsd	Lsd		
1869	151189	175033	Lsd	Lsd		
1870	184333	171988	Lsd	Lsd		
1871	180662	207672	Lsd	Lsd		
1872	167809	203560	Lsd	Lsd		
1873	236615	216993	Lsd	Lsd		
1874	178398	240628	Lsd	Lsd		
1875	175321	202512	Lsd	Lsd		
1876	163403	206420	Lsd	Lsd		
1877	165756	124503	Lsd	Lsd		
1878	191491	131007	Lsd	Lsd		
1879	159883	187673	Lsd	Lsd		
1880	237201	252855	Lsd	Lsd		
1881	201811	247403	Lsd	Lsd		
1882	232882	250633	Lsd	Lsd		
1883	268973	302870	Lsd	Lsd		
1884	237538	317449	Lsd	Lsd		
1885	254856	244280	Lsd	Lsd		
1886	172054	204201	Lsd	Lsd		
1887	160084	196833	Lsd	Lsd		
1888	200450	213020	Lsd	Lsd		
1889	260089	300879	Lsd	Lsd		
1890	282945	287690	Lsd	Lsd		
1891	272214	280521	Lsd	Lsd		
1892	230610	228536	Lsd	Lsd		
1893	169226	247318	Lsd	Lsd		
1894	151266	244335	Lsd	Lsd		
1895	299103	264197	Lsd	Lsd		
1896	300954	283663	Lsd	Lsd		
1897	292613	288969	Lsd	Lsd		
1898	256977	263908	Lsd	Lsd		
1899	212237	263090	Lsd	Lsd		
1900						
1901	B1387598	B1227202	BHD	BHD		
1902	B1362210	B1227803	BHD	BHD		
1903	364445	380931	Lsd	Lsd		
1904	361227	383120	Lsd	Lsd		
1905	385737	377246	Lsd	Lsd		
1906	452333	415018	Lsd	Lsd		
1907	496565	454491	Lsd	Lsd		
1908	550215	452592	Lsd	Lsd		
1909	555873	454077	Lsd	Lsd		
1910	579506	481900	Lsd	Lsd		
1911	593372	552091	Lsd	Lsd		
1912	718809	587096	Lsd	Lsd		
1913	654770	642613	Lsd	Lsd		
1914	612639	599970	Lsd	Lsd		
1915	441730	459601	Lsd	Lsd		
1916	531074	527384	Lsd	Lsd		
1917	574276	576165	Lsd	Lsd		
1918	732891	754113	Lsd	Lsd		
1919	965128	914477	Lsd	Lsd		
1920	1207991	1037166	Lsd	Lsd		
1921	687199	626011	Lsd	Lsd		
1922	676360	581229	Lsd	Lsd		
1923	829764	658454	Lsd	Lsd		
1924	800491	686092	Lsd	Lsd		
1925	928108	735070	Lsd	Lsd		
1926	1041275	807586	Lsd	Lsd		
1927	924446	934770	Lsd	Lsd		
1928	916109	830753	Lsd	Lsd		
1929	1039427	998540	Lsd	Lsd		
1930	1012000	932000	Lsd	Lsd		
1931	964000	633000	Lsd	Lsd		
1932	647000	404000	Lsd	Lsd		
1933	393000	243000	Lsd	Lsd		
1934	375000	298000	Lsd	Lsd		
1935	547000	348000	Lsd	Lsd		
1936	658000	485000	Lsd	Lsd		
1937	801000	524000	Lsd	Lsd		
1938	821000	668000	Lsd	Lsd		
1939	795000	567000	Lsd	Lsd		
1940	823000	754000	Lsd	Lsd		
1941	931000	833000	Lsd	Lsd		
1942	983000	634000	Lsd	Lsd		
1943	1410000	929000	Lsd	Lsd		
1944	1827000	1511000	Lsd	Lsd		
1945	1944000	1221000	Lsd	Lsd		
1946	1683000	1296000	Lsd	Lsd		
1947	2148000	1525000	Lsd	Lsd		
1948	B7669906	B6142601	BHD	BHD		
1949	B5620605	B4565847	BHD	BHD		
1950	B8782607	B4756647	BHD	BHD		
1951	B12407332	B6234131	BHD	BHD		
1952	B12671851	B6189987	BHD	BHD		
1953	B11764015	B7490907	BHD	BHD		
1954	B11409568	B7287826	BHD	BHD		
1955	B14339799	B8186875	BHD	BHD		
1956	B15850630	B9973040	BHD	BHD		
1957	B15108063	B8943401	BHD	BHD		
1958	B18516241	B9087875	BHD	BHD		
1959						
1960	B18783607	B11227455	BHD	BHD	28071888.5622288	USD
1961	B22708464	B12402302	BHD	BHD	29964370.7125857	USD
1962	B31202647	B12380520	BHD	BHD	31856922.8615428	USD
1963	B27553446	B18571994	BHD	BHD	33749405.0118998	USD
1964	B33900819		BHD		36193826.1234775	USD
1965	B34987986		BHD		40069930.0699301	USD
1966	B38761885	B19192693	BHD	BHD	44405594.4055944	USD
1967	B36951914	B17462062	BHD	BHD	47379310.3448276	USD
1968					44910179.6407186	USD
1969					47305389.2215569	USD
1970					53233532.9341317	USD
1971					59207317.0731707	USD
1972					66062500	USD
1973					78343558.2822086	USD
1974					103216374.269006	USD
1975					118066298.342541	USD
1976					96905829.5964126	USD
1977					117650000	USD
1978					136300000	USD
1979					151800000	USD
1980					197938222.429283	USD
1981					196089854.656347	USD
1982					182206326.985709	USD
1983					192103185.955321	USD
1984					214381949.019381	USD
1985					212643742.664706	USD
1986					231638320.535566	USD
1987					281082558.5859	USD
1988					320093360.27245	USD
1989					369133890.704745	USD
1990					412086445.492176	USD
1991					444720750	USD
1992					518239100	USD
1993					559858250	USD
1994					580863700	USD
1995					620140400	USD
1996					641383800	USD
1997					654314350	USD
1998					688992450	USD
1999					732750000	USD
2000					832050000	USD
2001					868350000	USD
2002					925050000	USD
2003					983500000	USD
2004					1051350000	USD
2005					1102050000	USD
2006					1210150000	USD
2007					1271600000	USD
2008					1351350000	USD
2009					1317300000	USD
2010					1377200000	USD
2011					1460800000	USD
2012					1522900000	USD
2013					1579400000	USD
2014					1662800000	USD
2015					1723800000	USD
2016					1775100000	USD
2017					1836600000	USD
2018					1871200000	USD
2019					1879613600	USD
2020						


Trade + GDP 2020: Table 1
	Trade	Trade unit	GDP	GDP unit
1850	155271572.777179	BZD		
1851	155764398.079265	BZD		
1852	208343783.835654	BZD		
1853	173708345.995472	BZD		
1854	193541044.328151	BZD		
1855	191803614.606009	BZD		
1856	189247323.819785	BZD		
1857	201645510.20471	BZD		
1858	183869530.281939	BZD		
1859	145831554.153199	BZD		
1860	158028799.429348	BZD		
1861	156976966.583767	BZD		
1862	167511726.255791	BZD		
1863	207438333.65827	BZD		
1864	212308141.164548	BZD		
1865	168709006.80656	BZD		
1866	133585971.3552	BZD		
1867	106071409.28715	BZD		
1868	108462941.311374	BZD		
1869	97668662.265175	BZD		
1870	106680099.46291	BZD		
1871	115053485.999949	BZD		
1872	105626100.523318	BZD		
1873	124054626.277217	BZD		
1874	119180875.080807	BZD		
1875	109657769.944056	BZD		
1876	107333042.518839	BZD		
1877	85109797.8765775	BZD		
1878	96553721.8311285	BZD		
1879	108629804.186886	BZD		
1880	148280299.974784	BZD		
1881	137383929.158371	BZD		
1882	146301135.466778	BZD		
1883	174887777.766744	BZD		
1884	173463065.337003	BZD		
1885	161325054.640603	BZD		
1886	123006659.926155	BZD		
1887	118041408.073852	BZD		
1888	135173123.758269	BZD		
1889	181309689.64697	BZD		
1890	184434147.316244	BZD		
1891	176641424.218265	BZD		
1892	146732527.095479	BZD		
1893	134630608.812459	BZD		
1894	129331324.961653	BZD		
1895	186297444.974604	BZD		
1896	195622188.394644	BZD		
1897	190132913.298622	BZD		
1898	170289628.192676	BZD		
1899	153629780.755454	BZD		
1900				
1901	166333596.636657	BZD		
1902	164756837.091058	BZD		
1903	227959688.656965	BZD		
1904	227644987.728	BZD		
1905	233344469.275315	BZD		
1906	265263523.263839	BZD		
1907	287768885.541281	BZD		
1908	303427613.939658	BZD		
1909	302372204.985297	BZD		
1910	314467598.410805	BZD		
1911	339371549.32084	BZD		
1912	375181995.342062	BZD		
1913	376537058.815215	BZD		
1914	351933258.22279	BZD		
1915	233054354.443309	BZD		
1916	231577241.353998	BZD		
1917	200743894.435469	BZD		
1918	212532161.46919	BZD		
1919	244111407.899536	BZD		
1920	252401419.706633	BZD		
1921	161691727.117477	BZD		
1922	179742696.327567	BZD		
1923	226355236.122966	BZD		
1924	227322182.256161	BZD		
1925	254326366.197136	BZD		
1926	284248467.434034	BZD		
1927	293780483.847246	BZD		
1928	276027080.002736	BZD		
1929	325643747.35617	BZD		
1930	319606612.567294	BZD		
1931	273629191.230058	BZD		
1932	184524186.851671	BZD		
1933	114489491.74205	BZD		
1934	121150043.934591	BZD		
1935	160100065.535811	BZD		
1936	203185095.043866	BZD		
1937	227024845.572841	BZD		
1938	252087327.85095	BZD		
1939	223921916.829555	BZD		
1940	222047517.742385	BZD		
1941	223983569.339695	BZD		
1942	191630387.101739	BZD		
1943	268252723.341294	BZD		
1944	372316043.302037	BZD		
1945	343588027.122324	BZD		
1946	313814016.725668	BZD		
1947	361483671.196661	BZD		
1948	313453176.042087	BZD		
1949	224664015.702418	BZD		
1950	291733567.784199	BZD		
1951	368199419.79311	BZD		
1952	341269178.847861	BZD		
1953	338058879.632955	BZD		
1954	321911606.554487	BZD		
1955	371642532.896675	BZD		
1956	405345511.759375	BZD		
1957	364648374.086383	BZD		
1958	405540366.66319	BZD		
1959				
1960	434615768.689419	BZD	491027875	BZD
1961	491453236.52861	BZD	518578252	BZD
1962	584720773.152921	BZD	544800771	BZD
1963	607368647.18189	BZD	570097705	BZD
1964			603668677	BZD
1965			657888693	BZD
1966	678898210.821672	BZD	707735110	BZD
1967	621052081.145737	BZD	734756877	BZD
1968			667932941	BZD
1969			667115601	BZD
1970			709305119	BZD
1971			756430441	BZD
1972			817268693	BZD
1973			912808324	BZD
1974			1082897984	BZD
1975			1134928290	BZD
1976			880913582	BZD
1977			1004196860	BZD
1978			1080900092	BZD
1979			1082041695	BZD
1980			1242561245	BZD
1981			1115658000	BZD
1982			976776965	BZD
1983			997779319	BZD
1984			1067582896	BZD
1985			1022666820	BZD
1986			1093266655	BZD
1987			1279732710	BZD
1988			1400245483	BZD
1989			1540416867	BZD
1990			1631587933	BZD
1991			1689258558	BZD
1992			1910645810	BZD
1993			2004909396	BZD
1994			2027272115	BZD
1995			2105289501	BZD
1996			2115401131	BZD
1997			2108752359	BZD
1998			2186572717	BZD
1999			2275648987	BZD
2000			2499628955	BZD
2001			2536981299	BZD
2002			2660441229	BZD
2003			2765757934	BZD
2004			2879472595	BZD
2005			2919287421	BZD
2006			3105459707	BZD
2007			3172646112	BZD
2008			3246968252	BZD
2009			3176448053	BZD
2010			3267301692	BZD
2011			3359579691	BZD
2012			3431391561	BZD
2013			3507320732	BZD
2014			3633579559	BZD
2015			3762414578	BZD
2016			3826113798	BZD
2017			3876107731	BZD
2018			3854969501	BZD
2019			3803377662	BZD
2020				


CPI: Table 1
	USA	UK	Belize
1850		8.4	
1851		8.1	
1852		8.1	
1853		8.9	
1854		10.2	
1855		10.5	
1856		10.5	
1857		10.0	
1858		9.1	
1859		9.0	
1860		9.3	
1861		9.5	
1862		9.3	
1863		9.0	
1864		8.9	
1865		9.0	
1866		9.5	
1867		10.1	
1868		10.0	
1869		9.5	
1870		9.5	
1871		9.6	
1872		10.0	
1873		10.4	
1874		10.0	
1875		9.8	
1876		9.8	
1877		9.7	
1878		9.5	
1879		9.1	
1880		9.4	
1881		9.3	
1882		9.4	
1883		9.3	
1884		9.1	
1885		8.8	
1886		8.7	
1887		8.6	
1888		8.7	
1889		8.8	
1890		8.8	
1891		8.9	
1892		8.9	
1893		8.8	
1894		8.7	
1895	8.33333333333333	8.6	
1896	8.33333333333333	8.5	
1897	8.33333333333333	8.7	
1898	8.33333333333333	8.7	
1899	8.33333333333333	8.8	
1900	8.33333333333333	9.2	
1901	8.33333333333333	9.2	
1902	8.66666666666667	9.2	
1903	9	9.3	
1904	9	9.3	
1905	9	9.3	
1906	9	9.3	
1907	9.33333333333333	9.4	
1908	9	9.4	
1909	9	9.5	
1910	9.33333333333333	9.6	
1911	9.33333333333333	9.6	
1912	9.66666666666667	9.9	
1913	9.9	9.8	
1914	10.0	9.8	
1915	10.1	11.0	
1916	10.9	13.0	
1917	12.8	16.3	
1918	15.1	19.9	
1919	17.3	21.9	
1920	20.0	25.3	
1921	17.9	23.1	
1922	16.8	19.9	
1923	17.1	18.7	
1924	17.1	18.6	
1925	17.5	18.6	
1926	17.7	18.5	
1927	17.4	18.0	
1928	17.1	18.0	
1929	17.1	17.8	
1930	16.7	17.3	
1931	15.2	16.6	
1932	13.7	16.2	
1933	13.0	15.8	
1934	13.4	15.8	
1935	13.7	15.9	
1936	13.9	16.0	
1937	14.4	16.6	
1938	14.1	16.8	
1939	13.9	17.3	
1940	14.0	20.2	
1941	14.7	22.4	
1942	16.3	24.0	
1943	17.3	24.8	
1944	17.6	25.5	
1945	18.0	26.2	
1946	19.5	27.0	
1947	22.3	28.9	
1948	24.1	31.1	
1949	23.8	32.0	
1950	24.1	33.0	
1951	26.0	36.0	
1952	26.5	39.3	
1953	26.7	40.5	
1954	26.9	41.3	
1955	26.8	43.1	
1956	27.2	45.3	
1957	28.1	46.9	
1958	28.9	48.4	
1959	29.1	48.6	
1960	29.6	49.1	
1961	29.9	50.8	
1962	30.3	53.0	
1963	30.6	54.0	
1964	31.0	55.8	
1965	31.5	58.4	
1966	32.5	60.7	
1967	33.4	62.3	
1968	34.8	65.2	
1969	36.7	68.7	
1970	38.8	73.1	
1971	40.5	80.0	
1972	41.8	85.7	
1973	44.4	93.5	
1974	49.3	108.5	
1975	53.8	134.8	
1976	56.9	157.1	
1977	60.6	182.0	
1978	65.2	197.1	
1979	72.6	223.5	
1980	82.4	263.7	
1981	90.9	295.0	
1982	96.5	320.4	
1983	99.6	335.1	
1984	103.9	351.8	
1985	107.6	373.2	
1986	109.6	385.9	
1987	113.6	402.0	
1988	118.3	421.7	
1989	124.0	454.5	
1990	130.7	497.5	
1991	136.2	526.7	66.4
1992	140.3	546.4	68.0 
1993	144.5	555.1	69.0 
1994	148.2	568.5	70.8 
1995	152.4	588.2	72.8 
1996	156.9	602.4	77.5 
1997	160.5	621.3	78.3 
1998	163.0	642.6	77.7 
1999	166.6	652.5	76.7 
2000	172.2	671.8	77.2 
2001	177.1	683.7	78.1 
2002	179.9	695.1	79.8 
2003	184.0	715.2	81.9 
2004	188.9	736.5	84.4 
2005	195.3	757.3	87.5 
2006	201.6	781.5	91.2 
2007	207.342	815.0	93.3 
2008	215.303	847.5	99.3 
2009	214.537	843.0	98.2 
2010	218.056	881.9	99.1 
2011	224.939	927.8	100.7 
2012	229.594	957.6	102.0 
2013	232.957	986.7	102.5 
2014	236.736	"1,010.0"	103.7 
2015	237.017	"1,020.0"	102.8
2016	240.007	1030	104
2017	245.120	1057	105
2018	251.107	1080	105
2019	255.657	1100	105
2020	258.660	1109	105


FX: Table 1
	S$ to Lsd	G$ to Lsd	USD to GBP	Lsd to BHD	USD to BHD
1850					
1851					
1852					
1853					
1854					
1855					
1856					
1857					
1858					
1859					
1860					
1861					
1862					
1863					
1864					
1865					
1866					
1867					
1868					
1869					
1870				5.0	
1871					
1872					
1873					
1874					
1875					
1876					
1877	0/3/6.5				
1878	0/3/4.5				
1879	0/3/4.5				
1880	0/3/4.5				
1881	0/3/4.5				
1882	0/4/1.33333333				
1883	0/3/3.33333333				
1884	0/3/3.33333334				
1885	0/3/2				1.0
1886	0/2/11				1.0
1887	0/2/11			6.5	1.0
1888	0/2/9.5			6.5	1.0
1889	0/2/9.5				1.0
1890	0/3/1			6.5	1.0
1891	0/2/11.25				1.0
1892	0/2/7.5			7.3	1.0
1893	0/2/3.8			9.5	1.0
1894		0/4/1.33333333		4.866?	1.0
1895		0/4/1.33333333			1.0
1896		0/4/1.33333333		4.8	1.0
1897		0/4/1.33333333		4.8	1.0
1898		0/4/1.33333333		4.8	1.0
1899		0/4/1.33333333		4.8	1.0
1900		0/4/1.33333333		4.9	1.0
1901		0/4/1.33333333		4.9	1.0
1902		0/4/1.33333333		4.9	1.0
1903		0/4/1.33333333		4.9	1.0
1904		0/4/1.33333333		4.9	1.0
1905		0/4/1.33333333		4.9	1.0
1906		0/4/1.33333333		4.9	1.0
1907		0/4/1.33333333		4.9	1.0
1908		0/4/1.33333333		4.9	1.0
1909		0/4/1.33333333		4.9	1.0
1910		0/4/1.33333333		4.9	1.0
1911		0/4/1.33333333		4.9	1.0
1912		0/4/1.33333333		4.9	1.0
1913		0/4/1.33333333		4.9	1.0
1914		0/4/1.33333333		4.9	1.0
1915		0/4/1.33333333		4.9	1.0
1916		0/4/1.33333333		4.9	1.0
1917		0/4/1.33333333		4.9	1.0
1918		0/4/1.33333333		4.9	1.0
1919		0/4/1.33333333		4.9	1.0
1920		0/4/1.33333333		4.9	1.0
1921		0/4/1.33333333		4.9	1.0
1922		0/4/1.33333333		4.9	1.0
1923		0/4/1.33333333		4.9	1.0
1924		0/4/1.33333333		4.9	1.0
1925		0/4/1.33333333		4.9	1.0
1926		0/4/1.33333333		4.9	1.0
1927		0/4/1.33333333		4.9	1.0
1928		0/4/1.33333333		4.9	1.0
1929		0/4/1.33333333		4.9	1.0
1930		0/4/1.33333333		4.86	1
1931		0/4/1.33333333		4.9	1.0
1932		0/4/1.33333333		4.9	1.0
1933		0/4/1.33333333		4.9	1.0
1934				4.9	1.0
1935				4.9	1.0
1936				4.9	1.0
1937				4.9	1.0
1938				4.9	1.0
1939					1.0
1940				4.0	1.0
1941				4.0	1.0
1942				4.0	1.0
1943				4.0	1.0
1944				4.0	1.0
1945				4.0	1.0
1946				4.0	1.0
1947				4.0	1.0
1948				4.0	1.0
1949				4.0	1.0
1950				4.0	1.4
1951				4.0	1.4
1952				4.0	1.4
1953				4.0	1.4
1954				4.0	1.4
1955				4.0	1.4
1956				4.0	1.4
1957				4.0	1.4
1958				4.0	1.4
1959				4.0	1.4
1960			0.4	4.0	1.4
1961			0.4	4.0	1.4
1962			0.4	4.0	1.4
1963			0.4	4.0	1.4
1964			0.4	4.0	1.4
1965			0.4	4.0	1.4
1966			0.4	4.0	1.4
1967			0.4	4.0	1.4
1968			0.4	4.0	1.7
1969			0.4	4.0	1.7
1970			0.4	4.0	1.7
1971			0.4	4.0	1.7
1972			0.4	4.0	1.5
1973			0.4	4.0	1.5
1974			0.4	4.0	1.5
1975			0.5	4.0	1.5
1976			0.6	4.0	1.5
1977			0.6	4.0	1.5
1978			0.5		2.0
1979			0.5		2.0
1980			0.4		2.0
1981			0.5		2.0
1982			0.6		2.0
1983			0.7		2.0
1984			0.8		2.0
1985			0.8		2.0
1986			0.7		2.0
1987			0.6		2.0
1988			0.6		2.0
1989			0.6		2.0
1990			0.6		2.0
1991			0.6		2.0
1992			0.6		2.0
