Estimates: D1—29 / Pre-censal estimates of population or of proxies for population.
ID	NO	TYPE	PERIOD	PUB	TALLY	PLACE	PLACES	FOR	CF	VIA	NOTE	
D1		P	Nov 1642	15 Nov 1642	70	Bacalar	Bacalar	Crew of Diego el Mulatto	xxx	Molina 2 p138		
D25		O	Oct 1670	31 Oct 1670	12	Yucatan	"Cape Gracias a Dios, Darien, Mosquito, Campeachy, Cuba, Hispaniola"	Merchant craft trading exclusively /6	310 CSPC 7		"Oct. 31. Jamaica. 310. Governor Sir Thos. Modyford to Sec. Lord Arlington. ... There are about a dozen vessels that only ply this trade [logwood], and make great profit selling the wood at 25l. to 30l. per ton; they were privateers, but will not leave the trade again. They go to places either inhabited by Indians or void, and trespass not at all upon the Spaniard, ... [Gov. Modyford] Is persuaded above two thirds of the privateers will betake themselves to this [logwood] trade when there is peace with Spain, ... The places they now trade at are Cape Gracia Dios, Darien, Mosquito, and many deserted places in Campeachy, Cuba, and Hispaniola."	
D24		O	Mar 1660—71	4 Mar 1671	32	Yucatan	"Campeachy, Port Royal"	Jamaica merchant craft trading /5	704 IV CSPC 7		"704. IV. Account of ships, &c. that trade for logwood at Campeachy and belong to this harbour of Port Royal, in Jamaica, with names of the captains, ships, and number of tons, men, and guns; amounting to 32 ships, of 1,170 tons, with 424 men and 74 guns. 1671, March 4."	
D26		O	< 6 Jul 1671	6 Jul 1671	40	Yucatan		Craft logging or trading	587 CSPC 7		July 6. Jamaica. 587. Rich. Browne to Joseph Williamson. ... they [old Governor and Sir Thos. Lynch] have agreed to suffer ships to fetch logwood out of the Bay of Campeachy. Is informed there are about 40 ships cutting logwood:	
D4		P	< 28 Sep 1672	28 Sep 1672	900	W Yucatan	Beef Island	Loggers	940 CSPC 7		"Sept. 28. Bristol. 940. Richard Browne to Sir Joseph Williamson. ... It is inestimable the injury the logwood men do the Spaniards, there being at one time, as informed, 900 men cutting wood at Beef Island by Triste, and presumes many more to the eastward at Cape Catoche, Lambeth Bay, and Ballinah;"	
D3		P	Nov 1669—72	5 Nov 1672	200 or 300	W—NE Yucatan	"from Boca Couil to Cape Catoche, thence to Cozumel"	English loggers resident	954 I CSPC 7		"Nov. 5. Jamaica. ... 954. I. Depositions of William and John Coxen, Philip Osborne, John Mitchell, James Smith, and James Risby, all captains of ships, sworn before Sir Thomas Lynch, Governor of Jamaica. They have used the trade of logwood cutting for about 2 1/2 or 3 years on the coast of Yucatan, from Boca Couil to Cape Catoche, and thence to Cozumel, and during that time the English have had and now have huts and people to the number of 100 or 200 there resident;"	
D5		P	Jul 1673	8 Jul 1673	500 or 600	Yucatan		Loggers and privateers	1115 CSPC 7		"July 8. Jamaica. 1115. Lieut.-Governor Sir Thos. Lynch to Dr. Worsley. ... fears it [privateers under Spanish letters, sent out from Havanna, Campeachy] will force the logwood cutters and desperate privateers, which may be 500 or 600, to join the French, against whom it is reported the Spaniards have declared war."	
D2		P	Feb 1666—74	27 Feb 1674	300	Yucatan	Yucatan	English loggers resident winter and summer	1226 III CSPC 7		"Feb. 27. 1226. Petition of Thomas Jarvis, William How, Robert Higgins, Richard Ashall, Edmond Cooke, Matthew Fox, and divers others trading into the Western Plantations to the King in Council. ... 1226. III. Minutes of the Committee for Trade and Plantations. ... Cooke says there have been 300 of his Majesty's subjects inhabiting winter and summer at Yucatan for eight years past, and not any of them within 45 leagues of any Spanish Plantations."	
D6		P	Aug 1675	15 Jul 1699	250	W Yucatan	Trist	Individuals settled	Dampier 2 part 2 p18		"Date = “We [Dampier, Capt. Hudsel] sailed from Port-Royal about the beginning of August, 1675. in Company with Capt. Wren in a small Jamaica Bark, and Capt. Johnson Commander of a Ketch belonging to New-England. / This Voyage is all the way before the Wind, and therefore Ships commonly sail it in 12 or 14 Days; Neither were we longer in our Passage;” /Dampier 2 part 2 p9
Estimate = Our Cargo to purchase Logwood was Rum and Sugar; a very good Commodity for the Logwood-Cutters, who were then about 250 Men, most English, that had settled themselves in several Places hereabouts [Trist] : /Dampier 2 part 2 p18"	
D27		O	Sep—17 Dec 1675	14 Dec 1675	17	Yucatan		New England merchant craft trading	740 CSPC 9		"Dec. 14. 740. Observations on the present state of Jamacia by M. Cranfield, being answers to 21 queries, drawn out of his Majesty's Instructions of 7th March 1675. ... (14.) ... between September and 17 December [1675], 17 New England vessels touched at Port Royal, bound to the Bay of Campeachy for logwood."	
D7		P	Aug 1682	29 Aug 1682	200 to 300	Yucatan	"Campeachy, Honduras"	Loggers	668 CSPC 11		"Aug. 29. Jamaica. 668. Sir Thomas Lynch to Lord of Trade and Plantations. ... I have forbidden our cutting logwood in the Bay of Campeachy and Honduras, ... It is now become a greater drug than fustic, and is almost all carried to Hamburgh, New England, Holland, &c., which injures us and the customs and trade of the nation. I have, therefore, sent to order the men up, and to tell them that I permit no more vessels to go that I can hinder. We have lost abnndance of men, and suppose two or three hundred of them to be now in Yucatan and Nueva Españna."	
		P	Jun 1702	15 Jun 1702	500	W Yucatan		Loggers	"MEXICO,1078,L.42 por 1 ff 172v—174v"	Barke 2012 p110 n374	Sum = 400 Eng + 100 Neg slaves.	
D8		P	Aug 1715	19 Sep 1715	> 200 /5	W Yucatan	Campeche	Loggers gone	Boston News-Letter 596 p2		"Rhode-Island, Septemb. 16. ... Just at the going out of the Post for Boston, arrived here Capt. John Pampillion Commander of the Ship Samuel from Campeche bound to Holland, who informs that there is near Two Hundred Men gone from that Place a Pyrating, and the few that remain are at the point of Starving, Provisions being very scarce and extraordinary dear, and that several Negroes dyed there for want of Provisions, and that all Persons that can get away, carry what they have with them, and desert the Place, there was but one Ship in the Bay when he came away."	
D9		P	Mar 1716	7 May 1716	150	W Yucatan	"Campeche, Treas"	Men Whites and Blacks held by Spanish	Boston News-Letter 629 p2		"Piscataqua, May 4. Capt. John Cowrt[-] arrived here last Night in a Snow from Campeche, six weeks Passage, who informs that nine weeks ago [= 2 Mar 1716] the Spaniards from Tabiscus. had intirely cut off the Western Legoons and Island of Treas, and captivated 150 Men Whites and Blacks, burnt all the Logwood, destroy'd the Craft, took a Pink and Sloop which they carryed away, burnt the Hulks and a Snow; they took Mr. Alexander Todd but he made his escape and is now in the Bay; They took also a Vessel of Marooners that belonged to the Bay and carryed to Campeche Town ..."	
D10		P	10 Dec 1716	10 Dec 1716	> 130	W Yucatan	Triste	Loggers or sailors	484 X CSPC 29		"484. x. Masters of vessels in the Bay of Campeachy to John Cample. Antea Triste Harbour sed nu[n]c del Carmen, Dec. 10, 1716. ... the Spaniards stop't up both Creeks, so that our men could by no means come to our assistance, and so that in 18 sail there were but 80 sailers left, most part of the Bay men who were then at Triste with 7 of the masters of vessels vizt. Thomas Porter, Bay man, who drew all the rest away ran from our aid with above 50 men in canoes, one of the abovesaid 7 masters, after assignation of the capitulations (Nos. vii., viii.), burned his sloop etc."	
D11		P	10 Dec 1716	15 Jul 1726	400 /2	W Yucatan	Trist	Loggers	Lon 26 p15-16		"Our People then took Possession of it [Lagune of Trist] again, but have often been disturbed by the Spaniards, who made Prizes of their Shipping whenever they could overcome them, particularly in the Year 1718, and in 1724, when they took upwards of 20 Sail each time, and drove the People on Shore from their Settlements. /Lon 26 p15
THIS Trade [logwood] employ'd above one hundred Sail of Ships, and near two thousand Seamen, including those that were settle Ashore; so that on a moderate Computation, they could not export less than 12000 Tons of Logwood yearly, ... /Lon 26 p16"	
D12		P	Dec 1716	8 Apr 1717	200 to 300	W Yucatan	Campeche	Loggers not imprisoned 	Boston News-Letter 677 p2		"New York, March 25th. ... Capt Nailor in 32 days from Jamaica touched at the Havana where he was informed that on the last Day of November [1716] five sail of Spanish Vessels, went to the Bay of Campeche ... [they] sent the Flagg of Truce among the English Shipping, which were one or two and Twenty, and finding they could not Muster above 80 Men together (the rest being in the Lagoons) The Spaniards being 600 Men, they also surrendered, ... Between two and three hundred Men that were in the Lagoons have not surrender'd themselves, but are raving about in Perryaugers."	
D13		P	Aug 1722	15 Aug 1722	500	Belize River		Loggers		Lon 1737		
		P	Aug 1722	15 Aug 1722	380	Belize River		Loggers	"MEXICO,1081,L.50 ff 306r—308r"	Barke p121 n414	Sum = 300 Eng + 80 Neg	
D14		P	Jun 1723	15 Jun 1723	> 152 /6	Belize River		Sailors /4	AGI MEX 1017 /3	Sev 1944	"Plus crews of 3 balandras = sloops and 1 brigantina = brigantine.
Via Sev 1944."	
D15		P	Jun 1723	15 Jun 1723	200	Belize River		Loggers	AGI MEX 1017 /3	Sev 1944	Via Sev 1944.	
D16		P	Jun 1723	15 Jun 1723	70	Belize River		Slaves	AGI MEX 1017 /3	Sev 1944	Via Sev 1944.	
D28		O	1 Apr 1729	15 Apr 1729	32 /3	NW—NE Honduras		Works burnt	AGI MEX 3017 /1	Sev 1944	"Sum = 23 Ranchos Poblados, 9 Ranchos despoblados."	
D29		O	1 Apr 1729	15 Apr 1729	62 /2	NW—NE Honduras		Craft seized	AGI MEX 3017 /1	Sev 1944	"Sum = 29 Bongos, 6 Piraguas, 3 Botes, 2 Lanchones, 7 Valandras, 8 Doris."	
D17		P	Aug 1735	15 Aug 1735	200	Honduras		Loggers	210 JBTP 7 1930			
D31		P	23 Feb 1743	15 Feb 1743	400	Belize River		White Baymen	CO 137/57	Burdon I p70		
D18		P	Jun 1745	15 Jun 1745	170	Honduras		Inhabitants	CO 137/48 /1	Bolland xxx		
		P	Aug 1754	15 Aug 1754	500	Honduras		Whites and slaves	CO 137/60	Burdon I p80		
D19		P	Sep 1754	28 Dec 1754	> 500	Honduras	Bay of Honduras	Baymen	London Evening Post 4234 p1		"PLANTATION NEWS. ... Kingston in Jamaica, Oct. 2. A Vessel arrived Yesterday from the Musqueto Shore brings certain Advice, that the Baymen had deserted the Bay of Honduras, and, to the Number of 500, were actually arrived on the Musqueto Shore; that there remain in the Bay only ten or eleven very old Negroes, who rather chose to take their Chance than be removed to the Shore."	
D20		P	1757	15 Jul 1757	"1,500"	Honduras		Men		Lon 1757		
		P	26 Feb 1763	15 Feb 1763	300	Honduras		Whites and slaves	"MEXICO,3099 f 1135"	Contreras 68	"Sum = 300 men in 32 logger companies = 86 log works = 27 sloops, schooners, and some sm boats ≥ 1,000 Pilas"	
		O	1765	15 Jul 1765	191	"Old, St. George’s"		Craft logging or trading	xxx	Contreras 68 = Florescano y Gil 1976 Discurso sobre la consitución de las provincias de Yucatán y Campeche p214	Sum = 81 fragatas + 40 bergantinas + 20 balandras + 50 goletas y bongos / capacidad de 10 hasta las 36 toneladas cada una de las embarcaciones /via Contreras 68	
D30		O	Mar 1767	11 May 1767	88	Honduras		Craft logging or trading	New-York Gazette 422 p2		"CHARLES-TOWN, (S. Carolina,) April 13, ... Capt. Dawson, who arrived here last Friday [10 Apr 1767] last from the Bay of Honduras, informs, that he left 70 Sail of English Vessels in that Bay, and 18 more were daily expected from Jamaica; "	
D21		P	Aug 1779	15 Aug 1779	700	Honduras		Men fit for combat	CO 137/75 /2	Burdon I p127	"Inferred from — 2,000 men employed in logwood trade, 100 sail employed in logwood trade, and upwards of 20 sailors seized by Spanish at Campeachy on 10 December 1716 /Lon 1726."	
D22		P	Jun 1787	15 Jul 1788	"1,200"	Honduras		Baymen	Savannah-la-Mar Gazette I 29 p3		"Savanna-la-Mar-Gazette. TUESDAY, JULY 15, 1788. ... The following is a correct statement of the number of people removed from the Musquito-Shore to the Bay of Honduras: Free men, women, and children 535 / Slaves of different sexes 1673 / Which with the old inhabitants of the Bay, numbering about 1200 / Make a total of 3408"	
D23		P	Jul 1787	15 Jul 1788	"2,208"	Honduras		Evacuees from Mosquito Shore	Savannah-la-Mar Gazette I 29 p3		"Savanna-la-Mar-Gazette. TUESDAY, JULY 15, 1788. ... The following is a correct statement of the number of people removed from the Musquito-Shore to the Bay of Honduras: Free men, women, and children 535 / Slaves of different sexes 1673 / Which with the old inhabitants of the Bay, numbering about 1200 / Make a total of 3408"	
H227	1864	1.00	0.98	1.00		0.20	48	Lon 1893									
H228	1865	1.00	0.98	1.00		0.20	48	"Blue book p 142
Lon 1893"									
H229	1866	1.00	0.98	1.00		0.20	48	Lon 1893									
H230	1867	1.00	0.98	1.00		0.20	48	"Blue book p 172
Lon 1893"									
H231	1868	1.00	0.98	1.00		0.20	48	"Blue book p 151
Lon 1893"									
H232	1869	1.00	0.98	1.00		0.20	48	"Blue book p 135
Lon 1893"									
H233	1870	1.00	0.98	1.00		0.20	48	"Blue book p 118
Lon 1893"									
H234	1871	1.00	0.98	1.00		0.20	48	Lon 1893									
H235	1872	1.00	0.98	1.00		0.20	48	Lon 1893									
H236	1873	1.00	0.98	1.00		0.20	48	Lon 1893									
H237	1874	1.00	0.98	1.00		0.20	48	Lon 1893									
H238	1875	1.00	0.98	1.00		0.20	48	Lon 1893									
H239	1876	1.00	0.98	1.00		0.20	48	Lon 1893									
H240	1877	1.00	0.98	1.00		0.20	48	Lon 1893									
H241	1878	1.00	0.98	1.00		0.20	48	Lon 1893									
H242	1879	1.00	0.98	1.00		0.20	48	Lon 1893									
H243	1880	1.00	0.98	1.00		0.20	48	Lon 1893									
H244	1881	1.00	0.98	1.00		0.20	48	Lon 1893									
H245	1882	1.00	0.98	1.00		0.20	48	Lon 1893									
H246	1883	1.00	0.98	1.00		0.20	48	Lon 1893									
H247	1884	1.00	0.98	1.00		0.20	48	Lon 1893									
H248	1885	1.00	0.98	1.00		0.20	48	Lon 1893									
H249	1886	1.00	0.98	1.00		0.20	48	"C.5071 p 182
Lon 1893"									
H250	1887	1.00		1.00		0.15	37	"BB 87 p V1
Lon 1893"									
H251	1888	1.00		1.00		0.15	37	"C.5897-1
Lon 1893"									
H252	1889	1.00		1.00		0.14	34	"C.6269
Lon 1893"									
H253	1890	1.00		1.00		0.14	34	"C.6563-3
Lon 1893"									
H254	1891	6.49		6.49		1.00	240	"BB 91 p X1
Lon 1893"									
H255	1892	1.00		1.00		0.15	36	"C.6857-44
Lon 1893"									
H256	1893	1.00		1.00		0.14	33	"C.7319-14
Lon 1893"									
H257	1894		4.86	4.86		1.00	240										
H258	1895		4.86	4.86		1.00	240										
H259	1896		4.86	4.86		1.00	240										
H260	1897		4.86	4.86		1.00	240										
H261	1898		4.86	4.86		1.00	240										
H262	1899		4.86	4.86		1.00	240										
H263	1900		4.86	4.86		1.00	240										
H264	1901		4.86	4.86		1.00	240										
H265	1902		4.86	4.86		1.00	240										
H266	1903		4.86	4.86		1.00	240										
H267	1904		4.86	4.86		1.00	240										
H268	1905		4.86	4.86		1.00	240										
H269	1906		4.86	4.86		1.00	240										
H270	1907		4.86	4.86		1.00	240										
H271	1908		4.86	4.86		1.00	240										
H272	1909		4.86	4.86		1.00	240										
H273	1910		4.86	4.86		1.00	240										
H274	1911		4.86	4.86		1.00	240										
H275	1912		4.86	4.86		1.00	240										
H276	1913		4.86	4.86		1.00	240										
H277	1914		4.86	4.86		1.00	240										
H278	1915		4.86	4.86		1.00	240										
H279	1916		4.86	4.86		1.00	240										
H280	1917		4.86	4.86		1.00	240										
H281	1918		4.86	4.86		1.00	240										
H282	1919		4.86	4.86		1.00	240										
H283	1920		4.86	4.86		1.00	240										
H284	1921		4.86	4.86		1.00	240										
H285	1922		4.86	4.86		1.00	240										
H286	1923		4.86	4.86		1.00	240										
H287	1924		4.86	4.86		1.00	240										
H288	1925		4.86	4.86		1.00	240										
H289	1926		4.86	4.86		1.00	240										
H290	1927		4.86	4.86		1.00	240										
H291	1928		4.86	4.86		1.00	240										
H292	1929		4.86	4.86		1.00	240										
H293	1930		4.86	4.86		1.00	240										
H294	1931		4.86	4.86													
H295	1932		4.86	4.86													
H296	1933		4.86	4.86													
H297	1934		4.86	4.86													
H298	1935		4.86	4.86													
H299	1936		4.86	4.86													
H300	1937		4.86	4.86													
H301	1938		4.86	4.86													
H302	1939		4.86	4.86													
H303	1940		4.86	4.86													
H304	1941		4.86	4.86													
H305	1942		4.86	4.86													
H306	1943		4.86	4.86													
H307	1944		4.86	4.86													
H308	1945		4.86	4.86													
H309	1946		4.86	4.86													
H310	1947		4.86	4.86													
H311	1948		4.86	4.86													
H312	1949		4.86	4.86				Col Rep 49									
H313	1950			4.00		1.00	240										
H314	1951			4.00		1.00	240										
H315	1952			4.00		1.00	240	Col Rep 52									
H316	1953			4.00		1.00	240										
H317	1954			4.00		1.00	240										
H318	1955			4.00		1.00	240										
H319	1956			4.00		1.00	240										
H320	1957			4.00		1.00	240										
H321	1958			4.00		1.00	240										
H322	1959			4.00		1.00	240										
H323	1960			4.00		1.00	240										
H324	1961			4.00		1.00	240										
H325	1962			4.00		1.00	240										
H326	1963			4.00		1.00	240										
H327	1964			4.00		1.00	240										
H328	1965			4.00		1.00	240										
H329	1966			4.00		1.00	240										
H330	1967			4.00		1.00	240										
H331	1968			4.00		1.00	240										
H332	1969			4.00		1.00	240										
H333	1970			4.00		1.00	240										
H334	1971			4.00		1.00											
H335	1972			4.00		1.00											
H336	1973			4.00		1.00											
H337	1974			4.00		1.00											
H338	1975			4.00		1.00											
H339	1976			4.00		1.00											
H340	1977			4.00		1.00											
H341	1978		0.50	1.00													
H342	1979		0.50	1.00													
H343	1980		0.50	1.00													
H344	1981		0.50	1.00													
H345	1982		0.50	1.00													
H346	1983		0.50	1.00													
H347	1984		0.50	1.00													
H348	1985		0.50	1.00													
H349	1986		0.50	1.00													
H350	1987		0.50	1.00													
H351	1988		0.50	1.00													
H352	1989		0.50	1.00													
H353	1990		0.50	1.00													
H354	1991		0.50	1.00													
H355	1992		0.50	1.00													
H356	1993		0.50	1.00													
H357	1994		0.50	1.00													
H358	1995		0.50	1.00													
H359	1996		0.50	1.00													
H360	1997		0.50	1.00													
H361	1998		0.50	1.00													
H362	1999		0.50	1.00													
H363	2000		0.50	1.00													
H364	2001		0.50	1.00													
H365	2002		0.50	1.00													
H366	2003		0.50	1.00													
H367	2004		0.50	1.00													
H368	2005		0.50	1.00													
H369	2006		0.50	1.00													
H370	2007		0.50	1.00													
H371	2008		0.50	1.00													
H372	2009		0.50	1.00													
H373	2010		0.50	1.00													
H374	2011		0.50	1.00													
H375	2012		0.50	1.00													
H376	2013		0.50	1.00													
H377	2014		0.50	1.00													
H378	2015		0.50	1.00													
H379	2016		0.50	1.00													
H380	2017		0.50	1.00													
H381	2018		0.50	1.00													
H382	2019		0.50	1.00													
H383	2020		0.50	1.00													
H384																	
H385																	
H386																	
H387																	
H388																	
H389																	
H390																	

Disasters: E1—48 / Disasters.
ID	No	ALT ID	NAME	BEG	END	FT	FT	DESCRIPTION	CF GENERALLY	NOTE	Lives	Lives +	Assume	£ List	£	Assume	Held	Assume	Cf	Moved	Craft / Cargo	Assume	Cf	Property	Trade	Prov	Cost		
E 		Crs 1	Alien Logging	1 Jan 1765	30 Dec 1770	 	Fr Du	Alien loggers saturate Settlement						"8,100 Log"	"J£ 40,500"	"36 m foreign logging
5 gangs of 15"								? logged by Fr Du loggers					
E 		Crs 2	Zayas Asylum	1 Jan 1766	30 Dec 1771	Sp	 	Yucatan offers asylum to Settlement slaves			min 1			270 Log	"J£ 1,350"					"c 53 + £ 10,000 Neg refugees exit / Sp return 47"				min 1 house robbed					
E 		Crs 3	Spanish Panic	1 Feb 1785		Sp	 	Baymen panic.												"New, Hondo for 1 t 4 m / ? Neg refugees exit"				"New, Hondo houses, stock lost"		Prov scarce for > 5 m			
E 		Crs 4	Despard Affair	1 Jun 1787	30 May 1791	 	 	Shoremen evacuated to Settlement / Civil unrest / Constitutional crisis / Market destabilised	"Independent Journal NYC NY 295 p2
Independent Journal NYC NY 311 p2
New-York Journal 2091 p2"								sev turtlers for ? m							all plantain walks destroyed twice / all fished turtles seized once / much unrest for ? m twice	shipping v scarce for min 24 m / [price crash likely]	Prov v scarce for ? m twice			
E 		Crs 5	Logging Prohibition	23 Dec 1763	5 Mar 1765	Sp	 	Yucatan prohibits logging along northern rivers							"£ 27,097.5"					"New, Hondo for 12 m = part of £ 26,794.5"				"part of £ 26,794.5"			£ 303		
E 		Fin 1	Logwood Exhaustion	1 Jun 1765	30 Nov 1766	 	 	Logwood becomes significantly scarce						"6,750 Log
225 Log"	"J£ 34,875"										Log v scarce for min 15 m	Prov v scarce for min 6 m			
E 		Hos 1	Soberanis y Centeno Offensives	1 Jan 1694	30 Dec 1710	Sp	Ai	"Guatemala launch 2 military campaigns against Settlement / Yucatan launch 4 paramilitary campaigns against Settlement / Baymen, possibly with Amerindian allies, raid Spanish and Amerindian settlements in Guatemala or Yucatan"			sev	3 t 5	"sev = .01 t .02 of population
250 population"	"13.125 Log
6,750 Log"	"J£ 33,815.625"	"0.25 m wage = 1 hut
1 hut per 10 population
0.75 destruction rate
9 m total expulsion
250 pop
3.75 ton per m per man
0.2 loss Log per m
J£ 5 per ton Log"				Hon for < 12 m thrice				c ? huts					
E 		Hos 10	Arms Raids	1 Sep 1773	30 Nov 1773	 	Ma	Amerindian assault or raid Settlement			sev			"2,025 t 2,700 Log"	"J£ 10,125 t 13,500"	"sev = 10
some = 5
rob = 0.5 house worth"								some houses burnt / some to sev houses robbed					
E 		Hos 11		1 Nov 1793	30 Nov 1793	 	Ma	Amerindian assault or raid Settlement / Baymen engage			4																		
E 		Hos 12	Naismith Raid	25 Jul 1767	25 Jul 1767	 	Ma	Amerindian assault or raid Settlement			1			270 Log	"J£ 1,350"									1 house robbed					
E 		Hos 13	Providence Raids	1 Apr 1636	30 Aug 1677	 	Ai Bu Du Ma	"Buccaneers or privateers, at times with non-English and Amerindian allies, raid Spanish and Amerindian settlements along Bay of Hon coast"			1 t 4	77 t 140	"1 in 3 Ma fm Yuc taken fm Hon
All Ma not found died"	"1,733.33 t 2,888.89 reales
17,333.33 t 28,888.89 reales
34,666.67 t 57,777.78 reales
4,500 t 6,000 ducados
12,000 t 16,000 pesos
1,386.67 reales"	"Sp $ 25,093.70 t 35,639.38"	"6 m for 1/3 Ma / 5 yr for 1/3 Ma / 10 for 1/3 Ma
Ea Ma is head of fam
0 Ma craft taken
26 t maize per Ma hamlet
1 carga = 300 lbs / 1 t = 2000 lbs
1 real = 1/8 Sp dollar
1 peso = 1 Sp dollar
1 ducado = 1.3786 Sp dollar"	300 t 500 Ma fm Yuc [st Sp found 70 t 80 on 9 Feb 1654] for c ? m / c ? fm Bac for c 2 m	"2.6 t maize per yr
family size = 5
2 reales per carga maize"	"UW 2020
WGF 2017"	Bac for c 2 m	3 t 4 Sp / ? Ma	"50 t per craft
30 ducados per ton"	CWM 2002	"12 t 16,000 pesos fm Bac / ? fm 4 Ma hamlets"					
E 		Hos 14	Figueroa y Silva Siege	1 Aug 1722	21 Feb 1733	Sp	 	"Yucatan lay siege on Settlement / Yucatan launch 8 military campaigns against Settlement /  Royal Navy, Fleet and Baymen engage"						"£ 444.42
4,500 Log
£ 2,100 t 3,000
37.5 Log"	"£ 2,544.42 t 3,444.42
J£ 22,687.5"	"3 m impression per man
20 working days per m
only sailors impressed
3 m total expulsion
some = 2 t 5 craft
0.5 m wage = 1 rancho
1 rancho per 10 population
500 population
"	50 for ? m	"14.814 p per day [crew]
J£ 5 per ton
3.75 ton per m per man"	"BOE
Lon 1700
CO 5/119 I
Lon 1809"	Hon for ? m	5 + some			all ranchos burnt twice					
E 		Hos 16	Jamaica Slavery	1 Jan 1722	1 Jul 1838	 	Af Du Fr Po	"Jamaicans and others, with Baymen’s aid, enslave Africans"					"No deaths on journey fm Jam
No direct importation"	"138,600 Log
223,300 Log
250,800 Log
475,200 Log"	"J£ 3,987,500"	"11 working m per year
0.7 of pop = slave to 1790
0.5 women slaves fm 1790 at 1/3 male wage
0.6 of pop = slave to 1838
500 pop to 1760
1,000 pop to 1790
3,000 pop to 1810
4,000 pop to 1838
J£ 5 per t to 1790 / J£ 3 after"	? for c ? m / [st ? died]	"1 ton Log per m per man c 1770s / J£ 40 d Saturday labour < 1800s
J£ 5 per ton < 1780s / J£ 3 per ton > 1780s ?
J£ 15 per 1,000 ft c 1780s / J£ 16 to 30 [per 1,000 ft, likely] c 1800s"	"Lon 1700
Lon 1893
Lon 1809"										
E 		Hos 19	Tortuga Slavery	1 Jan 1638				Buccaneers or privateers impress or enslave Amerindians																					
E 		Hos 2	Golden Age of Piracy	10 Jan 1718	28 Feb 1725	Sp	Bu	Buccaneers surprise Fleet			60 t 72			"£ 314.24
£ 15,900 t 21,900"	"£ 16,214.24 t 22,214.24"	"3 m impression per man
20 working days per m
15 men per crew"	m 6 men + 2 crews impressed for ? m	14.548 p per day	BOE		53 t 73	"100 t per craft
£ 30 per ton"	Lon 1742						
E 		Hos 20	Mosquito Slavery	1 Jan 1702				"Miskito and possibly other Amerindians, at times with Baymen’s aid, enslave Amerindians"																					
E 		Hos 3	Salcedo Siege	10 Mar 1734	30 Jun 1741	Sp	 	"Yucatan lay siege on Settlement / Yucatan launch 1 military campaign against Settlement / Royal Navy, Fleet, and Baymen, at times with Amerindian allies, engage"	Read’s Weekly Journal or British Gazetteer 375 p3		2 + sev	5 t 15	"sev = .01 t .03 of population
500 population"	"576 Log
114,750 Log
£ 294,000 t 300,000
J£ 28,000
32 Log
12,122.5 t 16,122.5 Log"	"J£ 665,402.50 t 685,402.50
£ 294,000 t 300,000"	"only loggers held
3 m imprisonment per man
>> sev = .05 pop
500 pop
sev = 3 t 5 craft
all = 1/3 of 140 flats
1 Pila = 0.5 t Log
sev = 0.5 of 32 ranchos"	39 + >> sev for ? m	15.086 p per day	BOE	Hon for 76.5 m	c 95 + sev twice / c 140 flats + all once	"5 t per flat
J£ 30 per ton"		"32 + sev twice ranchos / 12 t 16,000 ton = 300,000 quintals + 245 Pilas Log"					
E 		Hos 4	Bazán y Molina Siege	1 Mar 1744	30 Jun 1761	Sp	 	"Yucatan lay siege to Settlement / Cuba, Guatemala and Yucatan launch xxx military campaigns against Settlement / Fleet and Baymen, possibly with Amerindian allies, engage"			7			"£ 438.08
£ 69,000 t 72,000
1,050 t 2,100 Log
1,500 Log"	"£ 69,438.08 t 72,438.08
J£ 12,750 t 15,750"	"only crew held for 3 m
scarce = 0.5 logging cap
500 pop
sev = 1 m Log of 0.7 Hon
>> sev = 2 m Log output of 0.7 Hon"	3 t 4 + 3 crews imprisoned for ? m	15.211 p per day	BOE		23 t 24			sev t >> sev Log burnt	Log scarce for min 2 m				
E 		Hos 8	Zayas Siege	1 Mar 1767	23 Aug 1773	Sp	 	Yucatan lay siege to Settlement / Yucatan launch at least 2 military or paramilitary campaigns against Settlement / Fleet and Baymen engage		Yucatan is assumed.	some	3 t 5	some = 3 t 5	"270 Log
J£ 60
315 Log
7.5 Log"	"J£ 3,022.50"	"3 m detention
some = 10 Neg
sev = 20 Neg
? = 7 works
? = 15 cattle
0.5 Log per cattle"	some Neg fm Hondo + sev Neg for ? m							? Log works at Hondo / ? cattle at Hondo / ? property					
E 		Ill 1	Diphtheria	1 Jun 1737	30 Dec 1737	 	 	Epidemic among Baymen and Fleet			sev t >> sev	5 t 15	"sev = .01 t .03 of population
500 population"																
E 		Ill 2	Malaria	7 Mar 1750	30 Sep 1750	 	 	Epidemic among Baymen						"1,350 Log"	"J£ 6,750"	"? = 3 m Log of 0.7 Hon
pop 500"									halt logging for ? m				
E 		Ill 3	Measles	1 Nov 1751	30 May 1752	 	 	Epidemic among Baymen and Fleet			sev t >> sev	5 t 15	"sev = .01 t .03 of population
500 population"																
E 		Ill 4	Measles	1 Feb 1788	30 Aug 1788	 	 	Epidemic among Baymen			50 + >> 50																		
E 		Ill 5	Yellow fever	29 Sep 1797	30 Dec 1797	 	 	Epidemic among Irish Brigade			23																		
